row_id,age,job,marital,education,default,balance,housing,loan,contact,day,month,campaign,pdays,previous,poutcome,y,is_pdays_missing,has_previous_contact,balance_shifted,log_balance,campaign_group
7649,40,blue-collar,divorced,secondary,no,181,no,no,unknown,12,jun,6,-1,0,unknown,0,1,0,8200.0,9.012011377036412,5_or_more
23778,26,technician,single,secondary,no,8,no,no,unknown,13,may,1,-1,0,unknown,0,1,0,8027.0,8.990690709916228,1
7150,46,services,divorced,secondary,no,350,yes,no,cellular,3,apr,1,-1,0,unknown,0,1,0,8369.0,9.032409163483521,1
31616,36,blue-collar,married,secondary,no,79,yes,no,unknown,28,may,2,-1,0,unknown,0,1,0,8098.0,8.99949587624899,2
12578,34,management,single,tertiary,no,-64,yes,yes,cellular,28,aug,7,-1,0,unknown,0,1,0,7955.0,8.981681639973862,5_or_more
18215,28,management,married,tertiary,no,1918,no,no,cellular,18,oct,1,616,1,failure,0,0,1,9937.0,9.204121072162266,1
4124,36,management,single,tertiary,no,3139,no,no,unknown,3,jun,5,-1,0,unknown,0,1,0,11158.0,9.320001626185702,5_or_more
22342,47,technician,married,secondary,no,417,yes,no,cellular,14,may,1,-1,0,unknown,0,1,0,8436.0,9.040382074165628,1
23538,31,admin.,single,secondary,no,78,yes,no,cellular,11,may,1,370,1,other,0,0,1,8097.0,8.999372396592106,1
15456,38,management,single,tertiary,no,8669,yes,no,telephone,20,apr,3,150,6,failure,0,0,1,16688.0,9.722505098743403,3_to_4
10199,57,admin.,married,secondary,no,6005,yes,no,cellular,8,may,1,323,6,failure,1,0,1,14024.0,9.548596730390898,1
30098,28,blue-collar,single,secondary,no,9,yes,no,unknown,17,oct,1,-1,0,unknown,0,1,0,8028.0,8.990815266184685,1
3737,53,technician,married,secondary,no,944,yes,no,cellular,23,jul,4,-1,0,unknown,0,1,0,8963.0,9.100971834920818,3_to_4
564,47,blue-collar,married,secondary,no,1001,yes,no,unknown,7,may,4,-1,0,unknown,0,1,0,9020.0,9.107310471656639,3_to_4
13195,41,services,single,secondary,no,0,no,no,unknown,20,jun,2,-1,0,unknown,0,1,0,8019.0,8.98969370086056,2
17128,62,unknown,married,secondary,no,367,no,no,telephone,2,mar,5,-1,0,unknown,0,1,0,8386.0,9.034438166984412,5_or_more
15832,45,blue-collar,divorced,primary,no,102,yes,no,cellular,11,may,1,-1,0,unknown,0,1,0,8121.0,9.002331708246244,1
20259,51,self-employed,married,primary,no,10,no,no,unknown,6,jun,3,-1,0,unknown,0,1,0,8029.0,8.990939806940807,3_to_4
21899,47,management,divorced,tertiary,no,-478,yes,no,unknown,3,jun,6,-1,0,unknown,0,1,0,7541.0,8.928242677818302,5_or_more
16882,31,admin.,single,secondary,no,513,yes,no,unknown,13,may,1,-1,0,unknown,0,1,0,8532.0,9.051696278536586,1
17469,39,management,single,tertiary,no,307,no,no,cellular,22,may,2,-1,0,unknown,1,1,0,8326.0,9.02725852623582,2
742,56,entrepreneur,married,secondary,no,339,yes,no,cellular,26,may,1,98,3,other,0,0,1,8358.0,9.031094081699155,1
22841,66,management,married,tertiary,no,2169,no,no,cellular,7,jul,1,-1,0,unknown,0,1,0,10188.0,9.229063985974285,1
8113,39,technician,married,secondary,no,697,no,no,cellular,15,jun,1,-1,0,unknown,0,1,0,8716.0,9.073030421011577,1
16357,36,technician,divorced,secondary,no,141,yes,no,unknown,19,may,5,-1,0,unknown,0,1,0,8160.0,9.007121989469242,5_or_more
12222,42,admin.,married,secondary,no,0,no,no,unknown,19,jun,1,-1,0,unknown,0,1,0,8019.0,8.98969370086056,1
17297,52,housemaid,married,secondary,no,3923,yes,no,cellular,20,nov,8,190,3,success,0,0,1,11942.0,9.387900611668426,5_or_more
2716,48,blue-collar,married,secondary,no,684,yes,yes,unknown,12,may,1,-1,0,unknown,0,1,0,8703.0,9.071537969095724,1
35274,38,blue-collar,married,secondary,no,292,yes,yes,unknown,6,jun,2,-1,0,unknown,0,1,0,8311.0,9.025455532779063,2
16821,37,admin.,single,secondary,no,0,yes,yes,cellular,3,sep,2,463,6,failure,0,0,1,8019.0,8.98969370086056,2
6922,52,services,married,secondary,no,-888,no,no,cellular,16,jul,1,-1,0,unknown,0,1,0,7131.0,8.872346978983032,1
16480,38,technician,married,secondary,no,1333,yes,no,telephone,11,may,5,346,6,other,0,0,1,9352.0,9.143452426434552,5_or_more
17646,37,entrepreneur,married,secondary,no,46,no,yes,cellular,19,aug,4,-1,0,unknown,0,1,0,8065.0,8.995412975433313,3_to_4
27370,33,management,married,tertiary,no,3401,no,no,cellular,20,nov,1,-1,0,unknown,1,1,0,11420.0,9.343209045050607,1
2516,46,blue-collar,divorced,primary,no,1927,yes,no,unknown,6,may,3,-1,0,unknown,0,1,0,9946.0,9.205026277152413,3_to_4
5729,25,blue-collar,single,secondary,no,26,yes,no,unknown,27,may,2,-1,0,unknown,0,1,0,8045.0,8.992930352509733,2
14098,31,technician,married,secondary,no,1263,yes,no,cellular,20,nov,1,-1,0,unknown,0,1,0,9282.0,9.135940049399933,1
14304,29,unemployed,single,secondary,no,12,yes,no,cellular,29,jan,3,-1,0,unknown,0,1,0,8031.0,8.99118884193151,3_to_4
24469,47,technician,married,secondary,no,179,yes,no,cellular,18,may,1,-1,0,unknown,0,1,0,8198.0,9.011767474596178,1
692,31,management,single,tertiary,no,2590,no,no,cellular,23,sep,2,484,2,other,0,0,1,10609.0,9.26955223160803,2
29002,46,entrepreneur,married,secondary,no,3317,no,no,cellular,19,nov,2,-1,0,unknown,0,1,0,11336.0,9.335826992017598,2
14714,29,management,single,tertiary,no,1388,yes,no,cellular,15,may,3,-1,0,unknown,0,1,0,9407.0,9.149315670138408,3_to_4
20368,29,entrepreneur,married,secondary,yes,-388,yes,no,cellular,18,jul,3,-1,0,unknown,0,1,0,7631.0,8.940105213128122,3_to_4
3900,30,services,single,secondary,no,-838,yes,no,unknown,21,may,2,-1,0,unknown,0,1,0,7181.0,8.879333174786028,2
4462,57,retired,married,secondary,no,5313,no,no,cellular,3,jun,1,-1,0,unknown,1,1,0,13332.0,9.497997444115459,1
25249,31,unemployed,divorced,secondary,no,1144,yes,no,cellular,8,may,2,367,1,failure,0,0,1,9163.0,9.123038043573386,2
20614,48,technician,single,tertiary,no,-551,yes,no,cellular,11,may,2,-1,0,unknown,0,1,0,7468.0,8.918516400357067,2
30173,23,student,single,tertiary,no,1592,no,no,cellular,10,aug,1,-1,0,unknown,0,1,0,9611.0,9.17076759685636,1
28078,65,retired,married,secondary,no,1370,no,no,cellular,12,nov,1,92,1,failure,0,0,1,9389.0,9.147400572202308,1
24335,27,admin.,married,secondary,no,436,yes,no,cellular,21,jul,1,-1,0,unknown,0,1,0,8455.0,9.042631527550073,1
25066,59,technician,married,secondary,no,-247,yes,no,unknown,26,may,1,-1,0,unknown,0,1,0,7772.0,8.958411469230219,1
8263,50,services,married,secondary,no,1687,no,no,cellular,19,aug,5,-1,0,unknown,0,1,0,9706.0,9.180602553712227,5_or_more
21173,45,blue-collar,married,secondary,no,162,no,no,cellular,8,aug,2,-1,0,unknown,0,1,0,8181.0,9.009691898489343,2
7071,50,blue-collar,married,unknown,no,452,no,no,cellular,20,aug,2,-1,0,unknown,0,1,0,8471.0,9.044521887281242,2
31427,23,services,single,secondary,no,425,yes,no,unknown,3,jun,1,-1,0,unknown,1,1,0,8444.0,9.041329829241901,1
1887,47,blue-collar,married,primary,no,259,no,no,cellular,25,aug,5,-1,0,unknown,0,1,0,8278.0,9.021477467138807,5_or_more
14651,54,blue-collar,married,primary,no,2102,yes,no,unknown,6,may,1,-1,0,unknown,0,1,0,10121.0,9.222466551774023,1
10029,80,retired,married,primary,no,155,no,no,telephone,12,mar,1,93,2,success,1,0,1,8174.0,9.008835995765454,1
16804,56,management,divorced,tertiary,no,975,yes,no,unknown,16,may,4,-1,0,unknown,0,1,0,8994.0,9.104424146384634,3_to_4
23954,47,admin.,single,secondary,no,3957,yes,no,telephone,11,may,3,334,3,other,0,0,1,11976.0,9.390743422947507,3_to_4
1373,38,admin.,divorced,secondary,no,1314,no,no,cellular,29,aug,2,-1,0,unknown,0,1,0,9333.0,9.141418926509761,2
7503,37,management,married,primary,no,4721,no,no,telephone,28,jan,1,-1,0,unknown,0,1,0,12740.0,9.45258041898138,1
11467,42,admin.,single,primary,no,629,yes,no,unknown,29,may,3,-1,0,unknown,0,1,0,8648.0,9.065198986306513,3_to_4
14020,36,services,married,secondary,no,238,no,no,cellular,30,jan,1,-1,0,unknown,0,1,0,8257.0,9.018937706446035,1
23572,57,technician,divorced,secondary,no,63,yes,no,unknown,5,may,1,-1,0,unknown,0,1,0,8082.0,8.997518369733845,1
13550,30,self-employed,married,secondary,no,421,yes,yes,unknown,17,jun,4,-1,0,unknown,0,1,0,8440.0,9.04085606398372,3_to_4
9421,43,technician,single,secondary,no,257,yes,no,cellular,2,feb,2,-1,0,unknown,0,1,0,8276.0,9.021235862885396,2
3426,42,technician,married,secondary,no,3501,no,no,cellular,28,aug,22,-1,0,unknown,0,1,0,11520.0,9.351926736038054,5_or_more
21891,46,technician,married,secondary,no,317,yes,yes,unknown,28,may,1,-1,0,unknown,0,1,0,8336.0,9.028458718410613,1
30796,48,services,married,secondary,no,4300,yes,yes,cellular,25,aug,6,-1,0,unknown,0,1,0,12319.0,9.41897923708751,5_or_more
8215,32,management,married,tertiary,no,4945,no,no,cellular,4,jun,1,119,2,other,1,0,1,12964.0,9.470008697972764,1
21121,28,admin.,single,primary,no,25,yes,no,cellular,18,may,2,-1,0,unknown,0,1,0,8044.0,8.992806059426483,2
9059,39,housemaid,divorced,secondary,yes,127,no,no,unknown,20,jun,2,-1,0,unknown,0,1,0,8146.0,9.005405040310642,2
5104,31,management,divorced,tertiary,no,-547,yes,yes,cellular,31,jul,10,-1,0,unknown,0,1,0,7472.0,8.91905180393029,5_or_more
35227,27,technician,married,secondary,no,806,yes,no,unknown,16,jun,21,-1,0,unknown,0,1,0,8825.0,9.085457189829492,5_or_more
13985,39,management,single,tertiary,no,816,yes,no,cellular,27,aug,3,-1,0,unknown,0,1,0,8835.0,9.086589564540008,3_to_4
16564,30,blue-collar,single,secondary,no,180,no,no,cellular,14,jul,1,183,2,failure,0,0,1,8199.0,9.011889433252344,1
12484,26,blue-collar,single,primary,no,3342,yes,no,unknown,4,jun,4,-1,0,unknown,0,1,0,11361.0,9.338029733117072,3_to_4
24286,37,management,single,tertiary,no,10269,yes,no,cellular,18,may,2,-1,0,unknown,0,1,0,18288.0,9.814055065204576,2
36032,25,management,single,tertiary,no,145,no,no,cellular,5,feb,1,182,1,failure,0,0,1,8164.0,9.007612005404566,1
23799,39,management,married,tertiary,no,1795,no,no,cellular,8,aug,7,-1,0,unknown,1,1,0,9814.0,9.191667106710561,5_or_more
29036,37,technician,single,tertiary,no,3943,no,no,cellular,19,nov,1,-1,0,unknown,0,1,0,11962.0,9.389573832170905,1
22496,35,admin.,single,secondary,no,111,yes,no,cellular,18,jul,3,-1,0,unknown,0,1,0,8130.0,9.003439196207838,3_to_4
19659,52,blue-collar,divorced,primary,no,55,yes,yes,unknown,6,may,1,-1,0,unknown,0,1,0,8074.0,8.996528148090857,1
28655,52,blue-collar,married,secondary,no,900,no,no,cellular,8,aug,2,-1,0,unknown,0,1,0,8919.0,9.096051225574055,2
33687,32,technician,single,tertiary,no,8047,yes,no,cellular,28,aug,13,-1,0,unknown,0,1,0,16066.0,9.684522758043336,5_or_more
1467,51,blue-collar,married,primary,no,507,yes,no,cellular,8,aug,2,-1,0,unknown,0,1,0,8526.0,9.050992878742049,2
17516,33,management,single,tertiary,no,1962,no,no,cellular,13,jul,1,181,1,failure,1,0,1,9981.0,9.208538750029554,1
26692,51,technician,married,secondary,no,113,no,no,cellular,19,nov,1,-1,0,unknown,0,1,0,8132.0,9.003685138166775,1
35733,58,retired,married,secondary,no,13,no,no,cellular,7,aug,4,-1,0,unknown,0,1,0,8032.0,8.991313336173812,3_to_4
30636,33,entrepreneur,married,secondary,no,135,yes,no,cellular,17,apr,1,345,2,failure,0,0,1,8154.0,9.006386515055114,1
13150,34,services,married,secondary,no,0,yes,no,cellular,21,nov,1,-1,0,unknown,0,1,0,8019.0,8.98969370086056,1
31287,48,management,divorced,tertiary,no,1328,yes,no,unknown,6,may,1,-1,0,unknown,0,1,0,9347.0,9.142917695658749,1
12022,36,management,single,secondary,no,1898,yes,no,cellular,22,aug,4,-1,0,unknown,0,1,0,9917.0,9.202106567049078,3_to_4
21882,25,blue-collar,single,unknown,no,373,yes,no,unknown,27,jun,2,-1,0,unknown,0,1,0,8392.0,9.035153304082828,2
7942,57,management,married,tertiary,no,350,no,no,telephone,4,may,3,-1,0,unknown,0,1,0,8369.0,9.032409163483521,3_to_4
15133,51,housemaid,married,unknown,no,2337,yes,no,cellular,16,apr,2,266,3,other,1,0,1,10356.0,9.24541789858888,2
18087,41,technician,single,secondary,no,413,yes,yes,cellular,8,aug,2,-1,0,unknown,0,1,0,8432.0,9.039907859574642,2
29549,59,technician,married,tertiary,no,-91,no,no,unknown,25,jun,1,-1,0,unknown,0,1,0,7928.0,8.978282203272398,1
15510,35,management,married,tertiary,no,440,yes,no,unknown,20,may,1,-1,0,unknown,0,1,0,8459.0,9.04310445260027,1
19938,28,management,divorced,tertiary,no,229,yes,no,cellular,9,apr,2,315,2,other,1,0,1,8248.0,9.017847259860732,2
27515,45,services,married,secondary,no,-1036,yes,no,unknown,9,jun,17,-1,0,unknown,0,1,0,6983.0,8.851377097519439,5_or_more
6606,43,blue-collar,married,secondary,no,7973,yes,no,cellular,14,may,2,-1,0,unknown,0,1,0,15992.0,9.67990640549087,2
14928,35,technician,single,secondary,no,16,yes,no,cellular,8,apr,1,-1,0,unknown,1,1,0,8035.0,8.991686725934825,1
21027,30,management,single,tertiary,no,30,no,no,cellular,21,aug,5,-1,0,unknown,0,1,0,8049.0,8.99342737041261,5_or_more
30315,36,admin.,married,secondary,no,403,no,no,cellular,24,jul,2,-1,0,unknown,0,1,0,8422.0,9.038721338315364,2
18892,33,blue-collar,married,secondary,no,157,yes,no,cellular,18,nov,1,182,1,failure,0,0,1,8176.0,9.009080614161977,1
32826,52,blue-collar,married,secondary,no,698,no,no,telephone,30,jul,2,-1,0,unknown,0,1,0,8717.0,9.073145132798338,2
9915,31,blue-collar,single,secondary,no,88,yes,no,cellular,20,apr,5,-1,0,unknown,0,1,0,8107.0,9.000606507571892,5_or_more
18041,35,technician,married,secondary,no,1,no,no,cellular,2,feb,2,-1,0,unknown,0,1,0,8020.0,8.989818381366925,2
30015,35,admin.,single,secondary,no,10,no,yes,cellular,12,may,1,175,4,failure,0,0,1,8029.0,8.990939806940807,1
29995,32,management,single,tertiary,no,334,no,no,cellular,22,aug,14,-1,0,unknown,0,1,0,8353.0,9.03049574505712,5_or_more
5355,40,housemaid,married,secondary,no,4610,no,no,cellular,14,aug,2,-1,0,unknown,0,1,0,12629.0,9.443830215344537,2
23858,47,blue-collar,married,secondary,no,8148,yes,no,cellular,17,apr,1,-1,0,unknown,0,1,0,16167.0,9.690789259083457,1
6814,51,housemaid,married,secondary,yes,-1013,yes,no,unknown,26,may,1,-1,0,unknown,0,1,0,7006.0,8.854664928370534,1
8986,34,technician,married,tertiary,no,2656,yes,no,cellular,24,jul,1,-1,0,unknown,0,1,0,10675.0,9.275753510524416,1
18981,56,technician,married,tertiary,no,272,no,no,cellular,26,aug,2,-1,0,unknown,0,1,0,8291.0,9.02304647355567,2
617,28,management,single,secondary,no,471,yes,yes,unknown,19,may,2,-1,0,unknown,0,1,0,8490.0,9.046762057999363,2
858,31,management,single,tertiary,no,0,yes,no,cellular,15,apr,2,-1,0,unknown,0,1,0,8019.0,8.98969370086056,2
26094,35,technician,married,secondary,no,84,yes,no,cellular,21,aug,3,-1,0,unknown,0,1,0,8103.0,9.000113045928519,3_to_4
8720,59,technician,married,secondary,no,2308,no,no,cellular,30,apr,1,87,1,other,1,0,1,10327.0,9.242613932526478,1
25552,45,management,single,tertiary,no,871,no,no,cellular,17,jul,5,-1,0,unknown,0,1,0,8890.0,9.09279480812114,5_or_more
6692,29,management,single,tertiary,no,600,yes,no,cellular,18,oct,5,-1,0,unknown,0,1,0,8619.0,9.061840363657739,5_or_more
8687,30,blue-collar,married,secondary,no,631,yes,no,cellular,19,nov,2,-1,0,unknown,0,1,0,8650.0,9.065430200180375,2
33983,58,entrepreneur,married,primary,no,1153,yes,yes,telephone,12,may,6,337,6,failure,0,0,1,9172.0,9.124019665509655,5_or_more
14248,37,management,married,tertiary,no,1330,yes,no,cellular,29,jan,2,261,1,failure,0,0,1,9349.0,9.143131622282732,2
14922,19,student,single,primary,no,103,no,no,cellular,15,oct,2,97,2,success,0,0,1,8122.0,9.002454823050954,2
35850,46,services,divorced,primary,no,91,yes,no,unknown,13,may,1,-1,0,unknown,0,1,0,8110.0,9.000976444070345,1
12145,40,blue-collar,married,secondary,no,1808,yes,no,cellular,12,may,1,-1,0,unknown,1,1,0,9827.0,9.19299073364107,1
34124,31,admin.,married,secondary,no,5,no,no,unknown,16,may,1,-1,0,unknown,0,1,0,8024.0,8.990316947998217,1
28691,43,management,single,secondary,yes,-1164,yes,yes,cellular,18,jul,4,-1,0,unknown,0,1,0,6855.0,8.832879460277615,3_to_4
19214,44,technician,single,primary,no,148,no,no,unknown,19,jun,2,-1,0,unknown,0,1,0,8167.0,9.007979359844501,2
27569,44,blue-collar,married,primary,no,617,yes,no,unknown,13,may,2,-1,0,unknown,0,1,0,8636.0,9.063810579280286,2
6638,34,management,single,tertiary,no,395,yes,no,cellular,16,apr,2,-1,0,unknown,0,1,0,8414.0,9.037771106624906,2
12911,32,management,single,tertiary,no,3050,yes,no,unknown,23,may,1,-1,0,unknown,0,1,0,11069.0,9.311994025702683,1
8934,33,blue-collar,married,primary,no,754,yes,no,unknown,21,may,2,-1,0,unknown,0,1,0,8773.0,9.07954808172616,2
12350,32,management,divorced,tertiary,no,222,no,yes,cellular,15,jul,4,-1,0,unknown,1,1,0,8241.0,9.016998311898762,3_to_4
14674,39,admin.,married,secondary,no,3655,no,no,cellular,20,nov,1,-1,0,unknown,0,1,0,11674.0,9.365205082537098,1
32118,38,unemployed,divorced,secondary,no,189,yes,yes,cellular,21,jul,2,-1,0,unknown,0,1,0,8208.0,9.012986392348266,2
11520,31,services,married,secondary,no,-230,yes,yes,cellular,16,jul,1,-1,0,unknown,0,1,0,7789.0,8.960596138864794,1
5963,58,management,married,tertiary,no,0,no,no,cellular,30,jul,2,-1,0,unknown,0,1,0,8019.0,8.98969370086056,2
25938,89,retired,divorced,primary,no,1323,no,no,telephone,29,dec,4,189,1,other,0,0,1,9342.0,9.142382678792956,3_to_4
21171,32,management,married,tertiary,no,1331,no,no,cellular,12,nov,1,92,5,failure,1,0,1,9350.0,9.143238568435446,1
18332,55,blue-collar,married,secondary,no,660,no,no,unknown,5,jun,1,-1,0,unknown,0,1,0,8679.0,9.068776807654396,1
1437,64,management,married,unknown,no,2352,no,no,cellular,3,nov,4,183,7,success,1,0,1,10371.0,9.246865146658555,3_to_4
34740,40,management,married,tertiary,no,526,yes,no,cellular,20,aug,4,-1,0,unknown,0,1,0,8545.0,9.05321861620397,3_to_4
26740,44,blue-collar,married,secondary,no,1311,yes,no,cellular,13,may,1,364,1,failure,0,0,1,9330.0,9.141097469234023,1
13894,42,housemaid,divorced,secondary,no,3253,no,no,unknown,20,jun,7,-1,0,unknown,0,1,0,11272.0,9.330165765044532,5_or_more
31859,55,management,married,tertiary,no,7803,no,no,cellular,15,jan,1,-1,0,unknown,1,1,0,15822.0,9.669219856718984,1
23597,50,technician,single,secondary,no,3897,no,no,cellular,26,oct,1,-1,0,unknown,0,1,0,11916.0,9.385721231090805,1
6854,36,self-employed,single,secondary,no,20451,no,no,cellular,20,nov,3,-1,0,unknown,0,1,0,28470.0,10.256641304347884,3_to_4
5780,45,technician,divorced,secondary,no,29,no,no,unknown,12,jun,1,-1,0,unknown,0,1,0,8048.0,8.993303139093733,1
21147,50,technician,married,tertiary,no,5907,yes,yes,cellular,12,aug,2,-1,0,unknown,0,1,0,13926.0,9.541584681053092,2
24271,56,unknown,married,unknown,no,15088,no,no,cellular,11,aug,4,-1,0,unknown,0,1,0,23107.0,10.047934156901157,3_to_4
13382,50,management,married,secondary,no,633,no,yes,telephone,17,nov,1,111,6,failure,0,0,1,8652.0,9.06566136060674,1
6285,56,retired,married,secondary,no,0,no,no,cellular,26,jan,2,-1,0,unknown,0,1,0,8019.0,8.98969370086056,2
25805,32,management,single,tertiary,no,98,no,no,cellular,22,aug,2,-1,0,unknown,0,1,0,8117.0,9.001839097398843,2
22662,50,technician,married,secondary,no,1130,yes,no,cellular,23,jul,2,-1,0,unknown,0,1,0,9149.0,9.121509158269568,2
35695,30,management,married,tertiary,no,562,no,no,cellular,21,aug,4,-1,0,unknown,0,1,0,8581.0,9.05742226555147,3_to_4
28559,41,services,divorced,secondary,no,1400,no,no,cellular,28,jan,1,-1,0,unknown,0,1,0,9419.0,9.150590367570409,1
5687,49,blue-collar,married,secondary,no,3779,yes,no,cellular,12,aug,9,-1,0,unknown,0,1,0,11798.0,9.375770061099919,5_or_more
30013,50,management,married,secondary,no,0,yes,yes,cellular,7,may,1,-1,0,unknown,0,1,0,8019.0,8.98969370086056,1
20743,36,management,married,tertiary,no,2309,yes,no,cellular,8,jul,2,-1,0,unknown,0,1,0,10328.0,9.242710752006634,2
17552,35,technician,single,secondary,no,1855,yes,no,unknown,7,may,1,-1,0,unknown,0,1,0,9874.0,9.197761589769323,1
9415,28,admin.,married,tertiary,no,153,yes,no,cellular,5,jun,1,-1,0,unknown,0,1,0,8172.0,9.00859131751613,1
15284,39,management,married,tertiary,no,0,no,no,unknown,27,may,8,-1,0,unknown,0,1,0,8019.0,8.98969370086056,5_or_more
16158,25,student,single,secondary,no,108,no,no,cellular,29,apr,3,-1,0,unknown,1,1,0,8127.0,9.003070169818264,3_to_4
4907,60,management,divorced,secondary,no,151,no,no,cellular,6,aug,4,-1,0,unknown,0,1,0,8170.0,9.008346579384707,3_to_4
25131,42,management,married,secondary,no,372,yes,no,telephone,31,jul,8,-1,0,unknown,0,1,0,8391.0,9.035034150076132,5_or_more
4560,56,services,married,secondary,no,6503,yes,yes,cellular,18,may,6,-1,0,unknown,0,1,0,14522.0,9.583488878607804,5_or_more
17601,45,self-employed,divorced,secondary,no,-139,yes,no,unknown,7,may,3,-1,0,unknown,0,1,0,7880.0,8.97221007835365,3_to_4
21829,25,technician,single,secondary,no,534,no,no,cellular,15,jul,7,-1,0,unknown,0,1,0,8553.0,9.054154288786854,5_or_more
32001,39,management,married,primary,no,0,no,no,unknown,11,jun,7,-1,0,unknown,0,1,0,8019.0,8.98969370086056,5_or_more
8589,34,services,married,secondary,no,0,no,no,cellular,7,jul,3,-1,0,unknown,0,1,0,8019.0,8.98969370086056,3_to_4
8006,40,management,married,secondary,no,4025,yes,no,cellular,15,jul,4,-1,0,unknown,0,1,0,12044.0,9.396404915048972,3_to_4
19241,43,services,married,secondary,no,978,yes,yes,unknown,26,may,2,-1,0,unknown,0,1,0,8997.0,9.104757609401117,2
29752,27,blue-collar,single,primary,no,377,no,no,cellular,19,feb,2,-1,0,unknown,1,1,0,8396.0,9.035629778183564,2
