row_id,age,job,marital,education,default,balance,housing,loan,contact,day,month,campaign,pdays,previous,poutcome,y
16265,36,admin.,single,secondary,no,-301,no,yes,cellular,22,jul,3,-1,0,unknown,no
16266,32,blue-collar,married,primary,no,217,yes,no,unknown,16,may,3,-1,0,unknown,no
16267,42,blue-collar,married,secondary,no,2441,yes,no,unknown,30,may,1,-1,0,unknown,no
16268,37,blue-collar,single,secondary,no,5818,no,no,unknown,17,jun,2,-1,0,unknown,no
16269,39,technician,single,tertiary,no,54,yes,no,cellular,29,jul,12,-1,0,unknown,no
16270,27,self-employed,single,tertiary,no,-503,yes,no,unknown,9,may,3,-1,0,unknown,no
16271,56,technician,married,secondary,no,944,no,no,cellular,11,aug,4,-1,0,unknown,no
16272,42,admin.,single,secondary,no,0,yes,no,cellular,5,may,1,-1,0,unknown,no
16273,26,management,single,tertiary,no,0,no,no,cellular,7,aug,1,-1,0,unknown,no
16274,37,admin.,single,secondary,no,245,yes,yes,unknown,7,may,2,-1,0,unknown,yes
16275,25,services,married,secondary,no,50,yes,no,unknown,5,may,1,-1,0,unknown,no
16276,35,management,married,tertiary,no,1511,yes,no,cellular,12,aug,4,-1,0,unknown,no
16277,55,technician,married,secondary,no,477,no,no,cellular,8,jul,1,-1,0,unknown,no
16278,75,retired,divorced,secondary,no,105,no,no,cellular,14,apr,1,-1,0,unknown,no
16279,39,services,single,secondary,no,230,no,yes,cellular,8,jul,1,-1,0,unknown,no
16280,44,management,married,tertiary,no,226,yes,no,cellular,14,aug,3,270,3,failure,yes
16281,37,blue-collar,married,primary,no,15,yes,yes,cellular,20,apr,3,-1,0,unknown,no
16282,60,housemaid,divorced,secondary,no,2063,no,no,cellular,27,may,1,99,2,failure,no
16283,36,management,married,tertiary,no,287,no,yes,cellular,5,aug,1,-1,0,unknown,no
16284,25,services,married,secondary,no,72,yes,no,cellular,23,jul,2,-1,0,unknown,no
16285,34,blue-collar,married,secondary,no,261,yes,no,cellular,3,feb,5,251,3,failure,no
16286,27,services,married,primary,no,91,yes,no,unknown,8,may,2,-1,0,unknown,no
16287,37,admin.,married,unknown,no,463,yes,no,unknown,11,jun,1,-1,0,unknown,no
16288,36,technician,divorced,tertiary,no,119,no,no,cellular,23,jul,8,-1,0,unknown,no
16289,51,services,married,secondary,no,1191,no,yes,cellular,17,nov,1,-1,0,unknown,no
16290,51,blue-collar,married,primary,no,-27,no,no,telephone,29,aug,4,-1,0,unknown,no
16291,27,services,single,secondary,no,44,no,no,unknown,7,sep,1,-1,0,unknown,no
16292,40,services,divorced,secondary,no,282,yes,no,cellular,13,may,1,300,1,failure,no
16293,36,management,divorced,tertiary,no,8119,no,yes,cellular,8,aug,2,-1,0,unknown,no
16294,50,admin.,married,secondary,no,10250,yes,no,cellular,7,dec,3,385,2,other,yes
16295,32,management,divorced,tertiary,no,874,no,no,cellular,12,aug,6,-1,0,unknown,yes
16296,52,self-employed,single,tertiary,no,1623,yes,no,unknown,5,jun,17,-1,0,unknown,no
16297,36,entrepreneur,married,tertiary,no,733,no,yes,telephone,14,jul,12,-1,0,unknown,no
16298,55,admin.,single,secondary,no,2359,yes,no,telephone,20,apr,3,-1,0,unknown,no
16299,54,technician,divorced,secondary,no,1663,yes,no,telephone,20,apr,1,150,9,other,no
16300,54,blue-collar,married,secondary,no,0,no,no,telephone,16,apr,1,150,1,failure,no
16301,42,blue-collar,married,primary,no,1059,yes,no,unknown,20,may,2,-1,0,unknown,no
16302,26,management,married,primary,no,1349,yes,no,unknown,9,may,1,-1,0,unknown,no
16303,38,admin.,single,secondary,no,2600,yes,no,cellular,19,nov,1,-1,0,unknown,no
16304,35,admin.,single,secondary,no,0,no,yes,cellular,7,jul,1,-1,0,unknown,no
16305,35,blue-collar,married,secondary,no,1207,yes,no,cellular,17,apr,2,331,1,success,no
16306,38,admin.,married,secondary,no,70,no,yes,unknown,2,jul,1,-1,0,unknown,no
16307,55,management,married,tertiary,no,161,no,no,cellular,11,aug,2,-1,0,unknown,no
16308,38,services,married,secondary,no,3165,yes,no,unknown,12,may,2,-1,0,unknown,no
16309,29,services,married,secondary,no,19,yes,no,cellular,29,jul,6,-1,0,unknown,no
16310,30,management,married,tertiary,no,5204,yes,no,cellular,19,nov,1,-1,0,unknown,no
16311,42,unknown,single,secondary,no,1456,no,no,unknown,12,jun,1,-1,0,unknown,no
16312,31,blue-collar,married,secondary,no,1358,yes,no,unknown,2,jun,1,-1,0,unknown,no
16313,31,blue-collar,single,secondary,no,2597,yes,no,unknown,12,may,1,-1,0,unknown,no
16314,34,management,single,tertiary,no,699,no,no,cellular,26,may,1,-1,0,unknown,no
16315,31,technician,single,secondary,no,373,no,no,cellular,22,aug,5,-1,0,unknown,no
16316,32,admin.,married,secondary,no,552,yes,no,cellular,6,may,2,-1,0,unknown,no
16317,41,admin.,married,secondary,no,201,no,no,cellular,28,jan,1,-1,0,unknown,no
16318,55,admin.,married,secondary,no,183,yes,no,unknown,6,may,1,-1,0,unknown,no
16319,35,services,single,secondary,no,0,no,no,cellular,18,nov,1,-1,0,unknown,no
16320,41,technician,married,secondary,no,0,yes,no,telephone,4,dec,1,-1,0,unknown,no
16321,34,management,married,tertiary,no,0,yes,no,unknown,8,may,2,-1,0,unknown,no
16322,29,blue-collar,married,secondary,no,321,yes,yes,cellular,2,feb,2,-1,0,unknown,no
16323,42,services,married,unknown,no,-416,no,yes,cellular,29,jul,5,-1,0,unknown,no
16324,37,admin.,divorced,secondary,no,241,yes,yes,cellular,30,jul,25,-1,0,unknown,no
16325,50,housemaid,married,primary,no,1098,no,no,unknown,20,jun,3,-1,0,unknown,no
16326,36,management,married,tertiary,no,2183,yes,no,cellular,26,apr,2,-1,0,unknown,no
16327,59,housemaid,married,primary,no,5501,no,no,unknown,9,jun,4,-1,0,unknown,no
16328,33,unknown,married,secondary,no,335,no,no,cellular,4,feb,2,177,7,failure,yes
16329,31,admin.,single,secondary,no,620,no,no,unknown,9,may,3,-1,0,unknown,no
16330,55,management,divorced,unknown,no,2,yes,no,unknown,19,may,1,-1,0,unknown,no
16331,35,admin.,married,secondary,no,165,yes,no,unknown,18,jun,1,-1,0,unknown,no
16332,33,services,single,tertiary,no,395,yes,no,cellular,23,jul,6,-1,0,unknown,yes
16333,31,blue-collar,single,secondary,no,-2,no,yes,cellular,7,jul,2,-1,0,unknown,no
16334,68,retired,married,primary,no,0,no,no,telephone,15,jan,1,-1,0,unknown,no
16335,35,technician,single,secondary,no,1,no,no,unknown,30,may,4,-1,0,unknown,no
16336,39,technician,single,tertiary,no,861,no,no,unknown,20,jun,5,-1,0,unknown,no
16337,27,technician,single,tertiary,no,75,yes,yes,cellular,5,may,1,351,1,failure,no
16338,33,blue-collar,married,primary,no,1050,yes,no,unknown,26,may,4,-1,0,unknown,no
16339,54,retired,single,primary,no,767,no,no,unknown,9,jun,2,-1,0,unknown,no
16340,31,technician,married,secondary,no,585,yes,no,telephone,11,nov,1,-1,0,unknown,no
16341,45,management,married,secondary,no,1546,no,no,telephone,21,nov,2,-1,0,unknown,no
16342,40,management,married,tertiary,no,105,yes,yes,cellular,27,aug,9,-1,0,unknown,no
16343,57,retired,single,secondary,no,630,no,no,unknown,19,jun,1,-1,0,unknown,no
16344,41,blue-collar,married,primary,no,0,yes,no,unknown,30,may,3,-1,0,unknown,no
16345,58,management,married,tertiary,no,913,no,yes,cellular,8,jul,6,-1,0,unknown,no
16346,40,blue-collar,married,secondary,no,3311,yes,yes,unknown,26,may,6,-1,0,unknown,no
16347,55,management,married,primary,no,3293,no,no,telephone,30,jul,2,-1,0,unknown,no
16348,45,retired,married,secondary,no,900,yes,no,cellular,5,feb,4,266,4,other,no
16349,41,management,single,secondary,no,5548,yes,no,cellular,12,may,2,-1,0,unknown,no
16350,30,admin.,single,secondary,no,523,no,yes,cellular,12,jun,3,101,1,success,no
16351,47,services,married,secondary,no,2070,yes,yes,unknown,26,may,1,-1,0,unknown,no
16352,45,blue-collar,single,primary,no,308,yes,no,cellular,23,jul,2,-1,0,unknown,no
16353,36,entrepreneur,single,secondary,no,296,no,no,cellular,18,nov,2,111,2,failure,no
16354,41,technician,married,secondary,no,0,no,no,unknown,2,jun,3,-1,0,unknown,no
16355,33,blue-collar,married,secondary,no,312,yes,no,unknown,4,jun,2,-1,0,unknown,no
16356,39,blue-collar,married,secondary,no,1508,no,no,cellular,23,jul,1,-1,0,unknown,no
16357,36,technician,divorced,secondary,no,141,yes,no,unknown,19,may,5,-1,0,unknown,no
16358,48,services,divorced,primary,no,2805,no,yes,cellular,23,jul,2,-1,0,unknown,no
16359,45,blue-collar,married,secondary,no,66,yes,no,unknown,5,may,2,-1,0,unknown,no
16360,27,self-employed,single,tertiary,no,168,no,no,cellular,12,nov,1,196,1,success,yes
16361,59,entrepreneur,married,tertiary,no,631,yes,no,unknown,12,jun,1,-1,0,unknown,no
16362,59,retired,married,tertiary,no,3843,no,no,cellular,11,aug,4,-1,0,unknown,no
16363,51,retired,married,secondary,no,2281,no,no,cellular,13,aug,1,-1,0,unknown,no
16364,23,blue-collar,married,secondary,no,94,yes,no,unknown,5,may,1,-1,0,unknown,no
16365,32,management,single,tertiary,yes,5,yes,no,cellular,26,aug,4,-1,0,unknown,no
16366,49,management,married,secondary,no,48,no,no,cellular,6,feb,4,-1,0,unknown,no
16367,71,retired,married,secondary,no,1712,no,no,cellular,11,feb,1,-1,0,unknown,yes
16368,53,housemaid,married,primary,no,1869,no,no,cellular,11,aug,4,-1,0,unknown,no
16369,42,technician,divorced,secondary,no,37,no,no,cellular,28,aug,16,-1,0,unknown,no
16370,30,technician,single,secondary,no,677,yes,no,unknown,16,may,1,-1,0,unknown,no
16371,41,admin.,married,secondary,no,67,no,no,cellular,20,apr,2,150,2,failure,no
16372,46,technician,married,secondary,no,1353,no,no,cellular,18,aug,5,-1,0,unknown,yes
16373,43,blue-collar,married,primary,no,126,yes,no,unknown,8,may,2,-1,0,unknown,no
16374,41,services,single,secondary,no,260,no,no,unknown,6,jun,1,-1,0,unknown,no
16375,30,management,married,tertiary,no,10884,no,no,cellular,4,may,2,-1,0,unknown,yes
16376,59,management,married,tertiary,no,5956,no,no,cellular,3,feb,1,-1,0,unknown,no
16377,60,retired,married,primary,no,55,no,no,cellular,4,jun,1,-1,0,unknown,no
16378,36,entrepreneur,married,tertiary,no,-502,yes,no,cellular,20,apr,4,-1,0,unknown,no
16379,57,admin.,divorced,secondary,no,1878,yes,no,cellular,17,nov,1,-1,0,unknown,no
16380,31,management,single,tertiary,no,1724,yes,no,telephone,29,jan,2,254,1,failure,no
16381,49,technician,married,tertiary,no,-129,yes,no,cellular,8,may,1,-1,0,unknown,no
16382,28,services,single,secondary,no,525,no,no,cellular,23,jul,1,-1,0,unknown,no
16383,32,services,married,secondary,no,1082,yes,no,cellular,19,nov,1,-1,0,unknown,no
16384,30,blue-collar,married,primary,no,4,yes,no,unknown,2,jun,1,-1,0,unknown,no
16385,33,blue-collar,single,primary,no,405,yes,no,cellular,14,may,4,353,1,failure,no
16386,33,technician,single,tertiary,no,196,yes,no,cellular,12,may,5,-1,0,unknown,no
16387,43,blue-collar,single,secondary,no,3,yes,no,unknown,9,may,3,-1,0,unknown,yes
16388,33,blue-collar,married,secondary,no,889,yes,no,unknown,18,sep,1,373,6,success,no
16389,33,management,single,tertiary,no,541,yes,yes,cellular,19,nov,1,182,1,failure,no
16390,35,blue-collar,single,secondary,no,278,no,no,cellular,2,feb,1,-1,0,unknown,no
16391,32,housemaid,married,primary,no,-184,yes,no,cellular,6,feb,2,197,1,failure,no
16392,40,admin.,married,secondary,no,0,yes,yes,cellular,17,nov,1,-1,0,unknown,no
16393,29,technician,single,tertiary,no,2489,yes,no,cellular,7,dec,3,283,2,success,no
16394,58,retired,married,primary,no,657,yes,no,unknown,12,jun,2,-1,0,unknown,no
16395,25,technician,single,secondary,no,-55,yes,yes,cellular,7,jul,1,-1,0,unknown,no
16396,59,technician,divorced,secondary,no,797,yes,no,cellular,18,nov,2,165,2,failure,no
16397,38,technician,married,secondary,no,625,yes,no,unknown,4,jun,2,-1,0,unknown,no
16398,72,retired,married,unknown,no,1940,no,no,telephone,4,dec,2,-1,0,unknown,yes
16399,50,technician,married,tertiary,no,917,no,no,unknown,16,jun,2,-1,0,unknown,no
16400,57,blue-collar,married,primary,no,24,no,no,unknown,16,jun,2,-1,0,unknown,no
16401,53,management,divorced,secondary,no,1004,no,yes,telephone,22,dec,1,-1,0,unknown,yes
16402,37,entrepreneur,married,secondary,no,2055,yes,yes,cellular,10,jul,4,-1,0,unknown,no
16403,32,management,married,secondary,no,251,no,no,cellular,25,aug,6,-1,0,unknown,no
16404,36,technician,married,secondary,no,25,no,no,cellular,27,aug,4,-1,0,unknown,no
16405,32,management,married,primary,yes,-1161,yes,yes,cellular,30,jan,5,-1,0,unknown,no
16406,29,admin.,single,tertiary,no,89,yes,no,cellular,22,jul,1,-1,0,unknown,no
16407,35,blue-collar,divorced,primary,yes,0,yes,no,cellular,10,jul,1,-1,0,unknown,no
16408,28,entrepreneur,single,tertiary,no,341,no,no,cellular,30,jan,1,-1,0,unknown,no
16409,35,blue-collar,married,primary,no,793,yes,no,cellular,17,apr,1,-1,0,unknown,no
16410,45,blue-collar,divorced,primary,no,-69,yes,no,cellular,13,may,2,-1,0,unknown,no
16411,24,admin.,single,secondary,no,-98,yes,no,cellular,16,jun,1,-1,0,unknown,no
16412,58,retired,married,unknown,no,0,no,no,cellular,11,aug,2,-1,0,unknown,no
16413,26,management,single,secondary,no,-38,no,no,cellular,22,jul,2,-1,0,unknown,no
16414,32,management,single,tertiary,no,0,yes,no,cellular,5,may,1,-1,0,unknown,no
16415,67,retired,married,primary,no,2391,no,no,cellular,28,jun,6,186,10,other,yes
16416,28,student,married,secondary,no,0,no,no,unknown,25,may,1,-1,0,unknown,no
16417,41,services,married,secondary,no,6618,yes,no,unknown,4,jul,1,-1,0,unknown,no
16418,33,management,married,tertiary,no,530,yes,no,cellular,8,aug,2,-1,0,unknown,no
16419,36,management,married,tertiary,no,9269,yes,yes,cellular,19,nov,2,-1,0,unknown,no
16420,70,retired,married,secondary,no,616,no,no,cellular,27,apr,2,182,1,failure,no
16421,53,entrepreneur,married,secondary,no,111,yes,no,cellular,20,nov,3,189,2,failure,no
16422,28,technician,married,tertiary,no,203,no,yes,cellular,29,jan,3,-1,0,unknown,no
16423,65,retired,divorced,primary,no,1840,no,no,cellular,1,sep,2,92,7,failure,no
16424,38,management,single,tertiary,no,104,yes,no,cellular,6,may,3,-1,0,unknown,yes
16425,36,admin.,divorced,secondary,no,775,yes,no,unknown,21,may,3,-1,0,unknown,no
16426,54,admin.,divorced,secondary,no,1383,yes,yes,cellular,30,jul,4,-1,0,unknown,no
16427,44,management,married,tertiary,no,226,yes,no,cellular,17,nov,3,-1,0,unknown,no
16428,42,self-employed,married,primary,no,3717,no,no,unknown,20,jun,1,-1,0,unknown,no
16429,44,management,married,tertiary,no,474,yes,yes,unknown,14,may,4,-1,0,unknown,no
16430,55,retired,married,primary,no,2325,yes,yes,telephone,8,aug,7,-1,0,unknown,no
16431,53,self-employed,married,primary,no,862,yes,no,telephone,14,may,4,-1,0,unknown,no
16432,34,technician,married,secondary,no,1075,yes,no,cellular,11,may,1,-1,0,unknown,no
16433,31,technician,married,secondary,no,180,no,no,cellular,17,mar,2,-1,0,unknown,yes
16434,38,blue-collar,married,secondary,no,3598,no,no,unknown,6,jun,1,-1,0,unknown,no
16435,36,admin.,married,secondary,no,114,yes,yes,unknown,8,may,1,-1,0,unknown,no
16436,43,blue-collar,married,primary,no,0,yes,no,cellular,12,may,3,285,4,failure,no
16437,47,admin.,single,tertiary,no,178,no,no,telephone,5,feb,6,-1,0,unknown,no
16438,60,admin.,married,tertiary,no,1614,no,no,cellular,20,aug,6,-1,0,unknown,yes
16439,51,admin.,married,secondary,no,513,yes,no,unknown,14,may,1,-1,0,unknown,no
16440,40,blue-collar,single,secondary,no,1953,no,no,telephone,31,jul,2,-1,0,unknown,no
16441,29,unemployed,single,secondary,no,323,no,no,cellular,29,jan,1,-1,0,unknown,no
16442,41,self-employed,married,primary,no,204,no,no,cellular,13,aug,7,-1,0,unknown,no
16443,35,blue-collar,married,secondary,no,0,yes,yes,cellular,8,apr,1,-1,0,unknown,no
16444,52,services,divorced,secondary,no,6,no,no,cellular,23,jul,3,-1,0,unknown,no
16445,45,management,single,tertiary,no,4831,no,no,cellular,30,jul,3,182,11,success,yes
16446,53,admin.,married,secondary,no,105,no,yes,cellular,21,aug,2,-1,0,unknown,no
16447,45,management,divorced,secondary,no,1950,no,no,cellular,4,aug,1,-1,0,unknown,no
16448,35,technician,single,tertiary,no,13460,yes,no,cellular,15,may,3,-1,0,unknown,yes
16449,31,technician,married,tertiary,no,1410,yes,no,unknown,21,may,1,-1,0,unknown,no
16450,33,services,divorced,secondary,no,437,yes,no,cellular,15,jul,2,-1,0,unknown,no
16451,34,technician,married,secondary,no,0,yes,no,cellular,29,aug,4,-1,0,unknown,no
16452,36,unemployed,single,tertiary,no,1291,no,no,cellular,30,apr,1,86,1,success,yes
16453,56,technician,married,primary,no,284,no,no,cellular,4,feb,1,197,9,failure,no
16454,41,management,married,primary,no,-4,yes,yes,unknown,13,may,3,-1,0,unknown,no
16455,31,services,married,secondary,no,1422,no,no,cellular,30,apr,1,-1,0,unknown,no
16456,32,blue-collar,single,secondary,no,259,yes,no,cellular,8,may,3,354,1,failure,no
16457,77,retired,married,primary,no,1385,no,no,telephone,8,sep,4,-1,0,unknown,no
16458,43,management,married,tertiary,no,409,no,no,cellular,22,jul,7,-1,0,unknown,no
16459,32,blue-collar,married,secondary,no,34,yes,no,cellular,5,may,2,-1,0,unknown,no
16460,35,management,married,tertiary,no,131,yes,no,cellular,19,nov,1,-1,0,unknown,no
16461,43,blue-collar,married,unknown,yes,-715,yes,no,unknown,30,may,3,-1,0,unknown,no
16462,46,admin.,divorced,tertiary,no,3749,yes,no,unknown,13,may,19,-1,0,unknown,no
16463,49,management,married,tertiary,no,2881,no,no,cellular,2,mar,3,-1,0,unknown,yes
16464,26,management,single,tertiary,no,800,yes,no,cellular,30,jan,2,-1,0,unknown,no
16465,26,services,married,secondary,no,0,no,no,cellular,18,jul,2,-1,0,unknown,no
16466,29,admin.,married,secondary,no,93,yes,yes,cellular,11,jul,4,-1,0,unknown,no
16467,29,services,single,secondary,no,1274,no,no,cellular,8,jul,1,-1,0,unknown,no
16468,39,services,married,secondary,no,733,no,no,unknown,16,jun,4,-1,0,unknown,no
16469,27,blue-collar,single,secondary,no,370,yes,no,unknown,17,jun,21,-1,0,unknown,no
16470,34,admin.,single,secondary,no,126,yes,no,unknown,20,may,2,-1,0,unknown,no
16471,41,services,married,unknown,no,394,yes,no,cellular,5,may,3,-1,0,unknown,no
16472,36,management,single,tertiary,no,391,no,no,unknown,18,jun,1,-1,0,unknown,no
16473,30,blue-collar,single,secondary,no,148,no,no,cellular,2,apr,1,-1,0,unknown,no
16474,36,management,single,secondary,no,360,yes,no,unknown,20,may,1,-1,0,unknown,no
16475,27,unemployed,single,secondary,no,268,yes,no,cellular,5,may,1,-1,0,unknown,no
16476,29,technician,single,secondary,no,-247,no,yes,cellular,22,jul,1,-1,0,unknown,no
16477,32,technician,married,secondary,no,-213,yes,no,cellular,28,aug,7,-1,0,unknown,no
16478,32,technician,single,secondary,no,40,no,no,cellular,8,aug,2,-1,0,unknown,yes
16479,34,blue-collar,married,primary,no,2720,yes,no,cellular,16,apr,2,146,5,failure,no
16480,38,technician,married,secondary,no,1333,yes,no,telephone,11,may,5,346,6,other,no
16481,56,retired,married,secondary,no,3690,yes,yes,unknown,16,may,2,-1,0,unknown,no
16482,30,blue-collar,single,secondary,no,239,yes,no,unknown,23,may,1,-1,0,unknown,yes
16483,52,blue-collar,single,primary,no,2024,yes,no,unknown,14,may,1,-1,0,unknown,no
16484,37,management,married,tertiary,no,410,no,no,cellular,29,jan,2,-1,0,unknown,no
16485,60,technician,married,secondary,no,1740,no,no,cellular,1,jun,1,80,2,success,no
16486,40,entrepreneur,married,primary,no,0,yes,no,cellular,11,jul,2,-1,0,unknown,no
16487,60,retired,divorced,unknown,no,-49,yes,no,cellular,29,jan,1,261,2,failure,no
16488,55,management,married,unknown,no,3122,no,no,cellular,8,jul,1,-1,0,unknown,yes
16489,25,student,single,tertiary,no,241,no,no,cellular,26,may,1,-1,0,unknown,no
16490,57,services,married,tertiary,no,10,no,no,telephone,8,jul,3,-1,0,unknown,no
16491,30,technician,married,unknown,no,0,yes,no,cellular,16,jul,3,-1,0,unknown,no
16492,28,management,single,tertiary,no,0,no,no,cellular,7,jul,1,-1,0,unknown,no
16493,48,blue-collar,married,primary,no,584,yes,no,unknown,14,may,1,-1,0,unknown,no
16494,40,self-employed,married,secondary,no,672,yes,no,unknown,5,may,2,-1,0,unknown,no
16495,41,services,married,secondary,no,6687,yes,no,cellular,21,nov,2,123,3,failure,no
